"ID","STUDY TITLE","COMPKEY","UNITID/ UNITID2","DIR FLOW","LANE","START DATE","AMPK","PMPK","AWDT","ADT","WEEK DAYS","DAYS"
218160,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",01/25/10,388,603,5744,4408,5,7
303265,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",02/24/10,1287,1312,16780,13993,5,7
218316,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",02/24/10,509,670,6711,5529,5,7
218318,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",02/26/10,902,726,10069,8465,5,7
303267,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",03/11/10,1365,1441,17712,14741,5,7
218468,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",03/11/10,522,734,7097,5809,5,7
218556,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",03/24/10,926,790,10614,8932,5,7
303269,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",04/15/10,1218,1353,17362,15077,5,7
218652,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",04/15/10,455,656,6695,5805,5,7
218780,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",04/29/10,883,774,10667,9272,5,7
303271,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",05/13/10,1173,1293,15985,13037,5,7
218814,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",05/13/10,426,624,6124,5046,5,7
218815,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420 /0050","W","STANDARD",05/13/10,853,767,9861,7992,5,7
303273,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",06/03/10,1161,1280,16022,0,5,5
300059,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",06/03/10,448,672,6410,0,5,5
300060,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",06/03/10,803,693,9611,0,5,5
300585,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",07/22/10,847,736,10136,8936,5,7
303275,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",07/22/10,1221,1272,16613,14625,5,7
300584,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",07/22/10,427,631,6477,5689,5,7
302511,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",08/12/10,793,701,9167,7674,5,7
303277,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",08/12/10,1131,1235,15834,13530,5,7
302510,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",08/12/10,439,650,6667,5856,5,7
300462,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420 /0050","E","/  SPECIA",08/19/10,413,627,5748,4907,5,7
300646,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",09/16/10,831,771,9799,8365,5,7
303279,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",09/16/10,1178,1328,16153,13688,5,7
300645,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",09/16/10,446,632,6354,5323,5,7
300836,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",10/18/10,897,750,10056,8828,5,7
303281,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",10/18/10,1123,1145,14992,13086,5,7
300835,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",10/18/10,345,530,4936,4259,5,7
303283,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",11/10/10,1096,1222,14790,0,4,4
301067,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",11/10/10,429,683,5996,0,4,4
301279,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",11/15/10,788,659,8846,7765,5,7
301230,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",12/15/10,854,820,10276,8942,5,7
303285,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",12/15/10,1212,1445,15925,13798,5,7
301231,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",12/15/10,394,728,5649,4856,5,7
301490,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",01/20/11,960,809,11900,9976,5,7
307468,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",01/20/11,1341,1345,18310,15194,5,7
301489,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",01/20/11,494,662,6410,5218,5,7
301872,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",02/28/11,962,807,11397,9459,5,7
307470,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",02/28/11,1256,1316,17233,14268,5,7
301871,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",02/28/11,423,608,5836,4809,5,7
302321,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",03/17/11,961,773,10521,8856,5,7
307472,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",03/17/11,1301,1349,16537,13808,5,7
302320,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",03/17/11,451,657,6016,4952,5,7
302603,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",04/18/11,884,793,10553,8915,5,7
307474,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",04/18/11,1263,1289,16444,13778,5,7
302675,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",04/27/11,428,562,5891,4863,5,7
307476,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",05/12/11,1151,1267,15782,13182,5,7
302829,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",05/12/11,405,545,5712,4777,5,7
307466,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",05/16/11,831,760,10070,8405,5,7
303403,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",06/16/11,790,723,9548,8373,5,7
307478,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",06/16/11,1102,1162,15099,13203,5,7
303402,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",06/16/11,392,543,5550,4830,5,7
303637,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",07/18/11,857,784,10377,8661,5,7
307480,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",07/18/11,1177,1324,16090,13358,5,7
303636,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",07/18/11,394,602,5713,4696,5,7
303801,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",08/11/11,815,762,10831,9526,5,7
307482,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",08/11/11,1227,1283,16952,14878,5,7
303800,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",08/11/11,446,587,6121,5353,5,7
303979,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",09/22/11,774,691,9437,8216,5,7
307484,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",09/22/11,1103,1185,15208,13091,5,7
303978,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",09/22/11,422,544,5771,4875,5,7
304164,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",10/20/11,792,751,9912,8447,5,7
307486,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",10/20/11,1217,1248,15812,13356,5,7
304163,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",10/20/11,468,610,5900,4909,5,7
307467,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",11/10/11,765,712,10299,9075,4,6
307488,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",11/10/11,1087,1162,15676,13504,4,6
304460,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",11/16/11,348,534,5395,4442,5,7
304495,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420 /0050","W","/  SPECIA",11/16/11,294,291,3093,2209,5,7
304726,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",12/08/11,751,796,10032,8291,5,7
307490,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",12/08/11,1147,1288,15795,12995,5,7
304719,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",12/08/11,400,565,5763,4703,5,7
310361,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",01/19/12,770,758,9361,7952,5,7
310364,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",01/19/12,1209,1357,16204,13580,5,7
304936,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",01/24/12,486,688,6843,5628,5,7
305967,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",02/16/12,788,759,9523,8021,4,6
310366,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",02/16/12,1138,1282,15401,12810,4,6
305966,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",02/16/12,409,575,5877,4789,4,6
310368,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",03/15/12,1114,1218,15357,13032,5,7
306969,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",03/15/12,371,490,5090,4179,5,7
307226,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",03/27/12,803,744,10267,8853,5,7
307809,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",04/12/12,942,891,11900,10274,5,7
310370,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",04/12/12,1265,1398,17626,15138,5,7
307808,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",04/12/12,403,550,5726,4864,5,7
310362,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",05/15/12,771,715,9855,8538,5,7
310372,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",05/21/12,1102,1253,15567,13349,5,7
308226,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",05/21/12,380,605,5712,4812,5,7
308252,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",06/18/12,808,775,10951,9227,5,7
310374,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",06/18/12,1196,1215,16236,13660,5,7
308251,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",06/18/12,407,481,5285,4434,5,7
310376,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",07/25/12,1041,1225,14903,12842,5,7
308666,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",07/25/12,372,552,5583,4749,5,7
308667,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420 /0050","W","STANDARD",07/25/12,697,712,9319,8093,5,7
310363,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",08/16/12,774,823,10086,9016,5,7
310378,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",08/16/12,1175,1319,15818,13987,5,7
308874,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",08/16/12,407,573,5733,4971,5,7
309134,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",09/13/12,673,715,8772,7841,5,7
310380,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",09/13/12,1091,1172,14284,12761,5,7
309133,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",09/13/12,424,478,5512,4920,5,7
309271,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",10/11/12,733,766,9292,8308,5,7
310382,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",10/24/12,1077,1220,14355,12580,5,7
309443,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",10/24/12,374,476,5063,4273,5,7
309533,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",11/15/12,568,594,7295,6262,5,7
310384,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",11/15/12,1009,1114,12954,10935,5,7
309532,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",11/15/12,441,555,5659,4673,5,7
309637,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",12/12/12,575,584,7183,5923,5,7
310386,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",12/12/12,935,1002,12071,9892,5,7
309636,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",12/12/12,366,459,4888,3969,5,7
312572,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",01/10/13,639,587,7353,6301,5,7
312896,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",01/10/13,979,1072,12465,10590,5,7
312571,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",01/10/13,386,508,5113,4289,5,7
310217,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",02/14/13,634,565,7318,6237,4,6
312898,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",02/14/13,938,1022,12176,10286,4,6
310216,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",02/14/13,358,478,4859,4050,4,6
310899,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",03/21/13,597,531,6940,5928,5,7
312900,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",03/21/13,903,979,11785,9952,5,7
310897,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",03/21/13,360,466,4845,4024,5,7
312902,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",04/11/13,917,1001,12039,10148,5,7
310925,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",04/11/13,343,449,4977,4346,5,7
312573,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",04/23/13,613,597,7062,5802,5,7
312922,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",05/15/13,1036,1136,13693,11843,5,7
312921,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",05/15/13,368,516,5355,4800,5,7
311308,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",05/16/13,739,657,8338,7044,5,7
312574,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",06/11/13,572,557,6599,5425,5,7
312904,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",06/19/13,880,1011,11804,10091,5,7
311528,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",06/19/13,358,501,5205,4666,5,7
312906,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",07/16/13,928,1001,11944,10220,5,7
311672,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",07/16/13,384,477,5022,4320,5,7
311673,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420 /0050","W","STANDARD",07/16/13,563,570,6922,5900,5,7
312910,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",08/16/13,947,1051,12224,10234,5,7
311822,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",08/16/13,403,522,5495,4704,5,7
311867,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",08/27/13,680,663,7891,6360,4,6
311959,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",09/17/13,647,580,7274,6112,5,7
312912,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",09/17/13,987,1078,12789,10815,5,7
311958,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",09/17/13,400,516,5515,4703,5,7
312131,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",10/10/13,632,541,6933,5997,5,7
312915,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",10/10/13,936,1017,12325,10582,5,7
312130,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",10/10/13,400,532,5393,4585,5,7
312339,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",11/14/13,619,576,7267,6296,5,7
312917,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",11/25/13,979,1107,12759,10757,3,5
312363,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",11/25/13,410,566,5509,4473,3,5
312434,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",12/16/13,641,609,7494,6478,5,7
312919,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",12/16/13,1033,1103,12823,11036,5,7
312433,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",12/16/13,410,513,5329,4557,5,7
312471,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",01/21/14,609,551,7014,6000,5,7
315765,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",01/21/14,927,989,11835,9991,5,7
312470,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",01/21/14,361,463,4821,3991,5,7
313177,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",02/12/14,538,514,6348,5204,4,6
313671,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",02/12/14,827,945,11107,9134,4,6
313176,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",02/12/14,342,450,4759,3930,4,6
313332,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",03/18/14,629,578,7259,6166,5,7
315767,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",03/20/14,900,1056,11975,10031,5,7
315439,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",03/20/14,351,504,4716,3865,5,7
313588,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",04/17/14,570,562,6764,5584,5,7
313615,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",04/17/14,904,1079,11831,9736,5,7
313587,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",04/17/14,378,542,5067,4152,5,7
315769,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",05/15/14,990,1029,12240,10355,5,7
313921,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",05/15/14,448,500,5470,4613,5,7
313922,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420 /0050","W","STANDARD",05/15/14,587,541,6770,5741,5,7
314003,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",06/12/14,661,674,8122,6920,5,7
315771,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",06/12/14,1028,1264,14339,12244,5,7
314002,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",06/12/14,415,676,6217,5324,5,7
314134,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",07/17/14,581,584,7041,6077,5,7
315773,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",07/17/14,929,1098,12204,10439,5,7
314133,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",07/17/14,350,550,5164,4362,5,7
314258,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",08/14/14,437,612,6280,5075,5,7
314354,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",08/28/14,638,639,8027,7033,4,6
315775,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",08/28/14,1009,1084,13456,11739,4,6
314353,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",08/28/14,404,497,5429,4707,4,6
314336,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",09/11/14,585,555,7253,6310,5,7
315777,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",09/11/14,921,987,12392,10750,5,7
314335,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",09/11/14,373,497,5140,4440,5,7
314497,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",10/16/14,442,582,5953,5032,5,7
315779,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",10/16/14,994,1134,13355,11425,5,7
314496,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",10/16/14,616,586,7401,6392,5,7
314699,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",11/17/14,659,586,7574,6552,5,7
315781,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",11/17/14,1002,1024,12676,10860,5,7
314694,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",11/17/14,409,471,5103,4308,5,7
314773,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",12/15/14,585,555,7011,5774,5,7
315783,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",12/15/14,880,950,11524,9496,5,7
314772,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",12/15/14,332,423,4513,3722,5,7
314908,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",01/22/15,562,536,6788,5821,5,7
314907,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",01/22/15,404,511,5337,4480,5,7
314998,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",02/13/15,611,577,7206,6004,4,6
314997,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",02/13/15,459,569,6051,4960,4,6
315482,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",03/19/15,417,477,5196,4251,5,7
316064,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",04/06/15,543,583,6959,5755,5,7
316120,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",04/21/15,641,637,8001,7062,5,7
316119,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",04/21/15,399,504,5517,4900,5,7
316360,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",05/15/15,644,622,7742,6726,5,7
316538,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","TOTAL","STANDARD",05/15/15,1000,1081,13094,11394,5,7
316346,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",05/15/15,409,509,5352,4669,5,7
316665,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",06/10/15,562,577,7173,6163,5,7
316664,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",06/10/15,458,529,5406,4800,5,7
316832,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",07/14/15,598,583,7652,6524,5,7
316831,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",07/14/15,400,471,5325,4428,5,7
317887,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",08/13/15,532,613,7478,6346,5,7
317886,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","E","STANDARD",08/13/15,470,491,5506,4580,5,7
318103,"S  LANDER  ST,  W/O  6TH  AVE  S",20628,"16420
/0050","W","STANDARD",09/30/15,579,587,7346,6306,5,7
